postal_code,county_abb,county_full,state_abb,state_num,state_lat,state_long,name
78733,453,Travis,TX,41,31.968599,-99.901813,Texas
78734,453,Travis,TX,41,31.968599,-99.901813,Texas
78735,453,Travis,TX,41,31.968599,-99.901813,Texas
78736,453,Travis,TX,41,31.968599,-99.901813,Texas
78737,453,Travis,TX,41,31.968599,-99.901813,Texas
78738,453,Travis,TX,41,31.968599,-99.901813,Texas
78739,453,Travis,TX,41,31.968599,-99.901813,Texas
78741,453,Travis,TX,41,31.968599,-99.901813,Texas
78742,453,Travis,TX,41,31.968599,-99.901813,Texas
78744,453,Travis,TX,41,31.968599,-99.901813,Texas
78745,453,Travis,TX,41,31.968599,-99.901813,Texas
78746,453,Travis,TX,41,31.968599,-99.901813,Texas
78747,453,Travis,TX,41,31.968599,-99.901813,Texas
78748,453,Travis,TX,41,31.968599,-99.901813,Texas
78749,453,Travis,TX,41,31.968599,-99.901813,Texas
78750,453,Travis,TX,41,31.968599,-99.901813,Texas
78751,453,Travis,TX,41,31.968599,-99.901813,Texas
78752,453,Travis,TX,41,31.968599,-99.901813,Texas
78753,453,Travis,TX,41,31.968599,-99.901813,Texas
78754,453,Travis,TX,41,31.968599,-99.901813,Texas
78755,453,Travis,TX,41,31.968599,-99.901813,Texas
78756,453,Travis,TX,41,31.968599,-99.901813,Texas
78757,453,Travis,TX,41,31.968599,-99.901813,Texas
78758,453,Travis,TX,41,31.968599,-99.901813,Texas
78759,453,Travis,TX,41,31.968599,-99.901813,Texas
78760,453,Travis,TX,41,31.968599,-99.901813,Texas
78761,453,Travis,TX,41,31.968599,-99.901813,Texas
78762,453,Travis,TX,41,31.968599,-99.901813,Texas
78763,453,Travis,TX,41,31.968599,-99.901813,Texas
78764,453,Travis,TX,41,31.968599,-99.901813,Texas
78765,453,Travis,TX,41,31.968599,-99.901813,Texas
78766,453,Travis,TX,41,31.968599,-99.901813,Texas
78767,453,Travis,TX,41,31.968599,-99.901813,Texas
78768,453,Travis,TX,41,31.968599,-99.901813,Texas
78769,453,Travis,TX,41,31.968599,-99.901813,Texas
78772,453,Travis,TX,41,31.968599,-99.901813,Texas
78773,453,Travis,TX,41,31.968599,-99.901813,Texas
78774,453,Travis,TX,41,31.968599,-99.901813,Texas
78778,453,Travis,TX,41,31.968599,-99.901813,Texas
78779,453,Travis,TX,41,31.968599,-99.901813,Texas
78783,453,Travis,TX,41,31.968599,-99.901813,Texas
78799,453,Travis,TX,41,31.968599,-99.901813,Texas
75834,455,Trinity,TX,41,31.968599,-99.901813,Texas
75845,455,Trinity,TX,41,31.968599,-99.901813,Texas
75856,455,Trinity,TX,41,31.968599,-99.901813,Texas
75862,455,Trinity,TX,41,31.968599,-99.901813,Texas
75865,455,Trinity,TX,41,31.968599,-99.901813,Texas
75926,455,Trinity,TX,41,31.968599,-99.901813,Texas
75936,457,Tyler,TX,41,31.968599,-99.901813,Texas
75938,457,Tyler,TX,41,31.968599,-99.901813,Texas
75942,457,Tyler,TX,41,31.968599,-99.901813,Texas
75979,457,Tyler,TX,41,31.968599,-99.901813,Texas
75990,457,Tyler,TX,41,31.968599,-99.901813,Texas
77616,457,Tyler,TX,41,31.968599,-99.901813,Texas
77624,457,Tyler,TX,41,31.968599,-99.901813,Texas
77660,457,Tyler,TX,41,31.968599,-99.901813,Texas
77664,457,Tyler,TX,41,31.968599,-99.901813,Texas
75640,459,Upshur,TX,41,31.968599,-99.901813,Texas
75644,459,Upshur,TX,41,31.968599,-99.901813,Texas
75645,459,Upshur,TX,41,31.968599,-99.901813,Texas
75683,459,Upshur,TX,41,31.968599,-99.901813,Texas
75755,459,Upshur,TX,41,31.968599,-99.901813,Texas
75797,459,Upshur,TX,41,31.968599,-99.901813,Texas
79752,461,Upton,TX,41,31.968599,-99.901813,Texas
79755,461,Upton,TX,41,31.968599,-99.901813,Texas
79778,461,Upton,TX,41,31.968599,-99.901813,Texas
78801,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78802,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78838,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78870,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78881,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78884,463,Uvalde,TX,41,31.968599,-99.901813,Texas
78837,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78840,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78841,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78842,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78843,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78847,465,Val Verde,TX,41,31.968599,-99.901813,Texas
78871,465,Val Verde,TX,41,31.968599,-99.901813,Texas
75103,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75117,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75127,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75140,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75169,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75754,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
75790,467,Van Zandt,TX,41,31.968599,-99.901813,Texas
77901,469,Victoria,TX,41,31.968599,-99.901813,Texas
77902,469,Victoria,TX,41,31.968599,-99.901813,Texas
77903,469,Victoria,TX,41,31.968599,-99.901813,Texas
77904,469,Victoria,TX,41,31.968599,-99.901813,Texas
77905,469,Victoria,TX,41,31.968599,-99.901813,Texas
77951,469,Victoria,TX,41,31.968599,-99.901813,Texas
77968,469,Victoria,TX,41,31.968599,-99.901813,Texas
77973,469,Victoria,TX,41,31.968599,-99.901813,Texas
77976,469,Victoria,TX,41,31.968599,-99.901813,Texas
77977,469,Victoria,TX,41,31.968599,-99.901813,Texas
77988,469,Victoria,TX,41,31.968599,-99.901813,Texas
77320,471,Walker,TX,41,31.968599,-99.901813,Texas
77334,471,Walker,TX,41,31.968599,-99.901813,Texas
77340,471,Walker,TX,41,31.968599,-99.901813,Texas
77341,471,Walker,TX,41,31.968599,-99.901813,Texas
77342,471,Walker,TX,41,31.968599,-99.901813,Texas
77343,471,Walker,TX,41,31.968599,-99.901813,Texas
77344,471,Walker,TX,41,31.968599,-99.901813,Texas
77348,471,Walker,TX,41,31.968599,-99.901813,Texas
77349,471,Walker,TX,41,31.968599,-99.901813,Texas
77358,471,Walker,TX,41,31.968599,-99.901813,Texas
77367,471,Walker,TX,41,31.968599,-99.901813,Texas
77423,473,Waller,TX,41,31.968599,-99.901813,Texas
77445,473,Waller,TX,41,31.968599,-99.901813,Texas
77446,473,Waller,TX,41,31.968599,-99.901813,Texas
77466,473,Waller,TX,41,31.968599,-99.901813,Texas
77484,473,Waller,TX,41,31.968599,-99.901813,Texas
79719,475,Ward,TX,41,31.968599,-99.901813,Texas
79742,475,Ward,TX,41,31.968599,-99.901813,Texas
79756,475,Ward,TX,41,31.968599,-99.901813,Texas
79777,475,Ward,TX,41,31.968599,-99.901813,Texas
79788,475,Ward,TX,41,31.968599,-99.901813,Texas
77426,477,Washington,TX,41,31.968599,-99.901813,Texas
77833,477,Washington,TX,41,31.968599,-99.901813,Texas
77834,477,Washington,TX,41,31.968599,-99.901813,Texas
77835,477,Washington,TX,41,31.968599,-99.901813,Texas
77880,477,Washington,TX,41,31.968599,-99.901813,Texas
78040,479,Webb,TX,41,31.968599,-99.901813,Texas
78041,479,Webb,TX,41,31.968599,-99.901813,Texas
78042,479,Webb,TX,41,31.968599,-99.901813,Texas
78043,479,Webb,TX,41,31.968599,-99.901813,Texas
78044,479,Webb,TX,41,31.968599,-99.901813,Texas
78045,479,Webb,TX,41,31.968599,-99.901813,Texas
78046,479,Webb,TX,41,31.968599,-99.901813,Texas
78344,479,Webb,TX,41,31.968599,-99.901813,Texas
78369,479,Webb,TX,41,31.968599,-99.901813,Texas
78371,479,Webb,TX,41,31.968599,-99.901813,Texas
77420,481,Wharton,TX,41,31.968599,-99.901813,Texas
77432,481,Wharton,TX,41,31.968599,-99.901813,Texas
77435,481,Wharton,TX,41,31.968599,-99.901813,Texas
77436,481,Wharton,TX,41,31.968599,-99.901813,Texas
77437,481,Wharton,TX,41,31.968599,-99.901813,Texas
77443,481,Wharton,TX,41,31.968599,-99.901813,Texas
77448,481,Wharton,TX,41,31.968599,-99.901813,Texas
77453,481,Wharton,TX,41,31.968599,-99.901813,Texas
77454,481,Wharton,TX,41,31.968599,-99.901813,Texas
77455,481,Wharton,TX,41,31.968599,-99.901813,Texas
77467,481,Wharton,TX,41,31.968599,-99.901813,Texas
77488,481,Wharton,TX,41,31.968599,-99.901813,Texas
79003,483,Wheeler,TX,41,31.968599,-99.901813,Texas
79011,483,Wheeler,TX,41,31.968599,-99.901813,Texas
79061,483,Wheeler,TX,41,31.968599,-99.901813,Texas
79079,483,Wheeler,TX,41,31.968599,-99.901813,Texas
79096,483,Wheeler,TX,41,31.968599,-99.901813,Texas
76301,485,Wichita,TX,41,31.968599,-99.901813,Texas
76302,485,Wichita,TX,41,31.968599,-99.901813,Texas
76305,485,Wichita,TX,41,31.968599,-99.901813,Texas
76306,485,Wichita,TX,41,31.968599,-99.901813,Texas
76307,485,Wichita,TX,41,31.968599,-99.901813,Texas
76308,485,Wichita,TX,41,31.968599,-99.901813,Texas
76309,485,Wichita,TX,41,31.968599,-99.901813,Texas
76310,485,Wichita,TX,41,31.968599,-99.901813,Texas
76311,485,Wichita,TX,41,31.968599,-99.901813,Texas
76354,485,Wichita,TX,41,31.968599,-99.901813,Texas
76360,485,Wichita,TX,41,31.968599,-99.901813,Texas
76367,485,Wichita,TX,41,31.968599,-99.901813,Texas
76369,485,Wichita,TX,41,31.968599,-99.901813,Texas
76364,487,Wilbarger,TX,41,31.968599,-99.901813,Texas
76373,487,Wilbarger,TX,41,31.968599,-99.901813,Texas
76384,487,Wilbarger,TX,41,31.968599,-99.901813,Texas
76385,487,Wilbarger,TX,41,31.968599,-99.901813,Texas
79247,487,Wilbarger,TX,41,31.968599,-99.901813,Texas
78561,489,Willacy,TX,41,31.968599,-99.901813,Texas
78569,489,Willacy,TX,41,31.968599,-99.901813,Texas
78574,489,Willacy,TX,41,31.968599,-99.901813,Texas
78580,489,Willacy,TX,41,31.968599,-99.901813,Texas
78590,489,Willacy,TX,41,31.968599,-99.901813,Texas
78594,489,Willacy,TX,41,31.968599,-99.901813,Texas
78598,489,Willacy,TX,41,31.968599,-99.901813,Texas
76527,491,Williamson,TX,41,31.968599,-99.901813,Texas
76530,491,Williamson,TX,41,31.968599,-99.901813,Texas
76537,491,Williamson,TX,41,31.968599,-99.901813,Texas
76573,491,Williamson,TX,41,31.968599,-99.901813,Texas
76574,491,Williamson,TX,41,31.968599,-99.901813,Texas
76578,491,Williamson,TX,41,31.968599,-99.901813,Texas
78613,491,Williamson,TX,41,31.968599,-99.901813,Texas
78615,491,Williamson,TX,41,31.968599,-99.901813,Texas
78626,491,Williamson,TX,41,31.968599,-99.901813,Texas
78627,491,Williamson,TX,41,31.968599,-99.901813,Texas
78628,491,Williamson,TX,41,31.968599,-99.901813,Texas
78630,491,Williamson,TX,41,31.968599,-99.901813,Texas
78633,491,Williamson,TX,41,31.968599,-99.901813,Texas
78634,491,Williamson,TX,41,31.968599,-99.901813,Texas
78641,491,Williamson,TX,41,31.968599,-99.901813,Texas
78642,491,Williamson,TX,41,31.968599,-99.901813,Texas
78646,491,Williamson,TX,41,31.968599,-99.901813,Texas
78664,491,Williamson,TX,41,31.968599,-99.901813,Texas
78665,491,Williamson,TX,41,31.968599,-99.901813,Texas
78673,491,Williamson,TX,41,31.968599,-99.901813,Texas
78674,491,Williamson,TX,41,31.968599,-99.901813,Texas
78680,491,Williamson,TX,41,31.968599,-99.901813,Texas
78681,491,Williamson,TX,41,31.968599,-99.901813,Texas
78682,491,Williamson,TX,41,31.968599,-99.901813,Texas
78683,491,Williamson,TX,41,31.968599,-99.901813,Texas
78717,491,Williamson,TX,41,31.968599,-99.901813,Texas
78729,491,Williamson,TX,41,31.968599,-99.901813,Texas
78114,493,Wilson,TX,41,31.968599,-99.901813,Texas
78121,493,Wilson,TX,41,31.968599,-99.901813,Texas
78143,493,Wilson,TX,41,31.968599,-99.901813,Texas
78147,493,Wilson,TX,41,31.968599,-99.901813,Texas
78160,493,Wilson,TX,41,31.968599,-99.901813,Texas
78161,493,Wilson,TX,41,31.968599,-99.901813,Texas
79745,495,Winkler,TX,41,31.968599,-99.901813,Texas
79789,495,Winkler,TX,41,31.968599,-99.901813,Texas
76023,497,Wise,TX,41,31.968599,-99.901813,Texas
76071,497,Wise,TX,41,31.968599,-99.901813,Texas
76073,497,Wise,TX,41,31.968599,-99.901813,Texas
76078,497,Wise,TX,41,31.968599,-99.901813,Texas
76225,497,Wise,TX,41,31.968599,-99.901813,Texas
76234,497,Wise,TX,41,31.968599,-99.901813,Texas
76246,497,Wise,TX,41,31.968599,-99.901813,Texas
76267,497,Wise,TX,41,31.968599,-99.901813,Texas
76426,497,Wise,TX,41,31.968599,-99.901813,Texas
76431,497,Wise,TX,41,31.968599,-99.901813,Texas
75444,499,Wood,TX,41,31.968599,-99.901813,Texas
75494,499,Wood,TX,41,31.968599,-99.901813,Texas
75497,499,Wood,TX,41,31.968599,-99.901813,Texas
75765,499,Wood,TX,41,31.968599,-99.901813,Texas
75773,499,Wood,TX,41,31.968599,-99.901813,Texas
75783,499,Wood,TX,41,31.968599,-99.901813,Texas
79323,501,Yoakum,TX,41,31.968599,-99.901813,Texas
79355,501,Yoakum,TX,41,31.968599,-99.901813,Texas
79376,501,Yoakum,TX,41,31.968599,-99.901813,Texas
76372,503,Young,TX,41,31.968599,-99.901813,Texas
76374,503,Young,TX,41,31.968599,-99.901813,Texas
76450,503,Young,TX,41,31.968599,-99.901813,Texas
76460,503,Young,TX,41,31.968599,-99.901813,Texas
76481,503,Young,TX,41,31.968599,-99.901813,Texas
78067,505,Zapata,TX,41,31.968599,-99.901813,Texas
78076,505,Zapata,TX,41,31.968599,-99.901813,Texas
78564,505,Zapata,TX,41,31.968599,-99.901813,Texas
78829,507,Zavala,TX,41,31.968599,-99.901813,Texas
78839,507,Zavala,TX,41,31.968599,-99.901813,Texas
78872,507,Zavala,TX,41,31.968599,-99.901813,Texas
84713,1,Beaver,UT,42,39.32098,-111.093731,Utah
84731,1,Beaver,UT,42,39.32098,-111.093731,Utah
84751,1,Beaver,UT,42,39.32098,-111.093731,Utah
84752,1,Beaver,UT,42,39.32098,-111.093731,Utah
84301,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84302,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84306,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84307,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84309,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84311,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84312,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84313,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84314,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84316,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84324,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84329,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84330,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84331,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84334,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84336,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84337,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84340,3,Box Elder,UT,42,39.32098,-111.093731,Utah
84304,5,Cache,UT,42,39.32098,-111.093731,Utah
84305,5,Cache,UT,42,39.32098,-111.093731,Utah
84308,5,Cache,UT,42,39.32098,-111.093731,Utah
84318,5,Cache,UT,42,39.32098,-111.093731,Utah
84319,5,Cache,UT,42,39.32098,-111.093731,Utah
84320,5,Cache,UT,42,39.32098,-111.093731,Utah
84321,5,Cache,UT,42,39.32098,-111.093731,Utah
84322,5,Cache,UT,42,39.32098,-111.093731,Utah
84323,5,Cache,UT,42,39.32098,-111.093731,Utah
84325,5,Cache,UT,42,39.32098,-111.093731,Utah
84326,5,Cache,UT,42,39.32098,-111.093731,Utah
84327,5,Cache,UT,42,39.32098,-111.093731,Utah
84328,5,Cache,UT,42,39.32098,-111.093731,Utah
84332,5,Cache,UT,42,39.32098,-111.093731,Utah
84333,5,Cache,UT,42,39.32098,-111.093731,Utah
84335,5,Cache,UT,42,39.32098,-111.093731,Utah
84338,5,Cache,UT,42,39.32098,-111.093731,Utah
84339,5,Cache,UT,42,39.32098,-111.093731,Utah
84341,5,Cache,UT,42,39.32098,-111.093731,Utah
84501,7,Carbon,UT,42,39.32098,-111.093731,Utah
84520,7,Carbon,UT,42,39.32098,-111.093731,Utah
84526,7,Carbon,UT,42,39.32098,-111.093731,Utah
84529,7,Carbon,UT,42,39.32098,-111.093731,Utah
84539,7,Carbon,UT,42,39.32098,-111.093731,Utah
84542,7,Carbon,UT,42,39.32098,-111.093731,Utah
84023,9,Daggett,UT,42,39.32098,-111.093731,Utah
84046,9,Daggett,UT,42,39.32098,-111.093731,Utah
84010,11,Davis,UT,42,39.32098,-111.093731,Utah
84011,11,Davis,UT,42,39.32098,-111.093731,Utah
84014,11,Davis,UT,42,39.32098,-111.093731,Utah
84015,11,Davis,UT,42,39.32098,-111.093731,Utah
84016,11,Davis,UT,42,39.32098,-111.093731,Utah
84025,11,Davis,UT,42,39.32098,-111.093731,Utah
84037,11,Davis,UT,42,39.32098,-111.093731,Utah
84040,11,Davis,UT,42,39.32098,-111.093731,Utah
84041,11,Davis,UT,42,39.32098,-111.093731,Utah
84054,11,Davis,UT,42,39.32098,-111.093731,Utah
84056,11,Davis,UT,42,39.32098,-111.093731,Utah
84075,11,Davis,UT,42,39.32098,-111.093731,Utah
84087,11,Davis,UT,42,39.32098,-111.093731,Utah
84089,11,Davis,UT,42,39.32098,-111.093731,Utah
84001,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84002,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84007,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84021,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84027,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84031,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84051,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84052,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84053,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84066,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84072,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84073,13,Duchesne,UT,42,39.32098,-111.093731,Utah
84513,15,Emery,UT,42,39.32098,-111.093731,Utah
84516,15,Emery,UT,42,39.32098,-111.093731,Utah
84518,15,Emery,UT,42,39.32098,-111.093731,Utah
84521,15,Emery,UT,42,39.32098,-111.093731,Utah
84522,15,Emery,UT,42,39.32098,-111.093731,Utah
84523,15,Emery,UT,42,39.32098,-111.093731,Utah
84525,15,Emery,UT,42,39.32098,-111.093731,Utah
84528,15,Emery,UT,42,39.32098,-111.093731,Utah
84537,15,Emery,UT,42,39.32098,-111.093731,Utah
84712,17,Garfield,UT,42,39.32098,-111.093731,Utah
84716,17,Garfield,UT,42,39.32098,-111.093731,Utah
84718,17,Garfield,UT,42,39.32098,-111.093731,Utah
84726,17,Garfield,UT,42,39.32098,-111.093731,Utah
84735,17,Garfield,UT,42,39.32098,-111.093731,Utah
84736,17,Garfield,UT,42,39.32098,-111.093731,Utah
84759,17,Garfield,UT,42,39.32098,-111.093731,Utah
84764,17,Garfield,UT,42,39.32098,-111.093731,Utah
84776,17,Garfield,UT,42,39.32098,-111.093731,Utah
84515,19,Grand,UT,42,39.32098,-111.093731,Utah
84532,19,Grand,UT,42,39.32098,-111.093731,Utah
84540,19,Grand,UT,42,39.32098,-111.093731,Utah
84714,21,Iron,UT,42,39.32098,-111.093731,Utah
84719,21,Iron,UT,42,39.32098,-111.093731,Utah
84720,21,Iron,UT,42,39.32098,-111.093731,Utah
84721,21,Iron,UT,42,39.32098,-111.093731,Utah
84742,21,Iron,UT,42,39.32098,-111.093731,Utah
84753,21,Iron,UT,42,39.32098,-111.093731,Utah
84756,21,Iron,UT,42,39.32098,-111.093731,Utah
84760,21,Iron,UT,42,39.32098,-111.093731,Utah
84761,21,Iron,UT,42,39.32098,-111.093731,Utah
84772,21,Iron,UT,42,39.32098,-111.093731,Utah
84628,23,Juab,UT,42,39.32098,-111.093731,Utah
84639,23,Juab,UT,42,39.32098,-111.093731,Utah
84645,23,Juab,UT,42,39.32098,-111.093731,Utah
84648,23,Juab,UT,42,39.32098,-111.093731,Utah
84710,25,Kane,UT,42,39.32098,-111.093731,Utah
84729,25,Kane,UT,42,39.32098,-111.093731,Utah
84741,25,Kane,UT,42,39.32098,-111.093731,Utah
84755,25,Kane,UT,42,39.32098,-111.093731,Utah
84758,25,Kane,UT,42,39.32098,-111.093731,Utah
84762,25,Kane,UT,42,39.32098,-111.093731,Utah
84624,27,Millard,UT,42,39.32098,-111.093731,Utah
84631,27,Millard,UT,42,39.32098,-111.093731,Utah
84635,27,Millard,UT,42,39.32098,-111.093731,Utah
84636,27,Millard,UT,42,39.32098,-111.093731,Utah
84637,27,Millard,UT,42,39.32098,-111.093731,Utah
84638,27,Millard,UT,42,39.32098,-111.093731,Utah
84640,27,Millard,UT,42,39.32098,-111.093731,Utah
84644,27,Millard,UT,42,39.32098,-111.093731,Utah
84649,27,Millard,UT,42,39.32098,-111.093731,Utah
84656,27,Millard,UT,42,39.32098,-111.093731,Utah
84728,27,Millard,UT,42,39.32098,-111.093731,Utah
84018,29,Morgan,UT,42,39.32098,-111.093731,Utah
84050,29,Morgan,UT,42,39.32098,-111.093731,Utah
84723,31,Piute,UT,42,39.32098,-111.093731,Utah
84732,31,Piute,UT,42,39.32098,-111.093731,Utah
84740,31,Piute,UT,42,39.32098,-111.093731,Utah
84743,31,Piute,UT,42,39.32098,-111.093731,Utah
84750,31,Piute,UT,42,39.32098,-111.093731,Utah
84028,33,Rich,UT,42,39.32098,-111.093731,Utah
84038,33,Rich,UT,42,39.32098,-111.093731,Utah
84064,33,Rich,UT,42,39.32098,-111.093731,Utah
84086,33,Rich,UT,42,39.32098,-111.093731,Utah
84006,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84009,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84020,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84044,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84047,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84065,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84070,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84081,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84084,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84088,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84090,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84091,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84092,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84093,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84094,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84095,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84096,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84101,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84102,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84103,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84104,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84105,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84106,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84107,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84108,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84109,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84110,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84111,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84112,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84113,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84114,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84115,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84116,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84117,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84118,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84119,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84120,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84121,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84122,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84123,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84124,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84125,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84126,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84127,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84128,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84129,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84130,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84131,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84132,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84133,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84134,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84136,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84138,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84139,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84141,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84143,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84145,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84147,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84148,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84150,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84151,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84152,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84157,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84158,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84165,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84170,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84171,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84180,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84184,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84189,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84190,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84199,35,Salt Lake,UT,42,39.32098,-111.093731,Utah
84510,37,San Juan,UT,42,39.32098,-111.093731,Utah
84511,37,San Juan,UT,42,39.32098,-111.093731,Utah
84512,37,San Juan,UT,42,39.32098,-111.093731,Utah
84530,37,San Juan,UT,42,39.32098,-111.093731,Utah
84531,37,San Juan,UT,42,39.32098,-111.093731,Utah
84533,37,San Juan,UT,42,39.32098,-111.093731,Utah
84534,37,San Juan,UT,42,39.32098,-111.093731,Utah
84535,37,San Juan,UT,42,39.32098,-111.093731,Utah
84536,37,San Juan,UT,42,39.32098,-111.093731,Utah
84621,39,Sanpete,UT,42,39.32098,-111.093731,Utah
84622,39,Sanpete,UT,42,39.32098,-111.093731,Utah
84623,39,Sanpete,UT,42,39.32098,-111.093731,Utah
84627,39,Sanpete,UT,42,39.32098,-111.093731,Utah
84629,39,Sanpete,UT,42,39.32098,-111.093731,Utah
